id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1495898662106537984,1495898662106537984,1645485008000.0,2022-02-21 15:10:08,-700,,Hey #CanadaTruckers &amp; #antivaxxer movements were having a combined #TrumpRally and protest in #kyiv tomorrow. Be there! Bring a friend   #wwIII front line,en,"['canadatruckers', 'antivaxxer', 'trumprally', 'kyiv', 'wwiii']",[],189566985,189566985,j0nVanVilet,jon,1,15,https://twitter.com/j0nVanVilet/status/1495898662106537984,[],[],0,,False,0,0,0,,#antivaxxer,,,,,,,[],,,,
1495897096918085639,1495897096918085639,1645484634000.0,2022-02-21 15:03:54,-700,,It will only change because the REST of us got jabbed!!  So sick of his way of looking at things. Time to address this lame-ass logic. #antivaxxer losers who will only benefit due to the rest of society. Lame Lame Lame @DjokerNole #ATP #WTA @AustralianOpen @usopen,en,"['antivaxxer', 'atp', 'wta']",[],281268425,281268425,hawkinscheezies,Angela Medwid,1,15,https://twitter.com/hawkinscheezies/status/1495897096918085639,[],[],0,,False,1,0,0,https://twitter.com/ReemAbulleil/status/1495858704184659969,#antivaxxer,,,,,,,[],,,,
1495896566036668418,1495896566036668418,1645484508000.0,2022-02-21 15:01:48,-700,,Yes .. and many more #antivaxxer and #antifacemask people have died than #vaccinated and #facemask folks.  90% of hospital COVID patients are #unvaccinated patients. #MaskFreedom is for selfish folks denying reality and pursuing their #falsefreedom at the expense of others' lives,en,"['antivaxxer', 'antifacemask', 'vaccinated', 'facemask', 'unvaccinated', 'maskfreedom', 'falsefreedom']",[],3814943836,3814943836,MaxwellLeland69,Leland Maxwell,1,15,https://twitter.com/MaxwellLeland69/status/1495896566036668418,[],[],0,,False,1,1,0,https://twitter.com/RayBake/status/1494387380152844289,#antivaxxer,,,,,,,[],,,,
1495876813943459844,1495876813943459844,1645479799000.0,2022-02-21 13:43:19,-700,,"“What do we want”…..”more children to have measles, polio and flu please” #antivaxxers #antivaxx #COVID19 #COVIDIOTS #antivaxxer",en,"['antivaxxers', 'antivaxx', 'covid19', 'covidiots', 'antivaxxer']",[],1269962839101452288,1269962839101452288,centristjim1,Jim,1,13,https://twitter.com/centristjim1/status/1495876813943459844,[],[],0,,False,0,1,0,https://twitter.com/RealCandaceO/status/1495187206054494215,#antivaxxer,,,,,,,[],,,,
1495874099222302722,1495701540631621635,1645479151000.0,2022-02-21 13:32:31,-700,,"@zoeoliviawright They reminded me of the #Antivaxxer army. Same mind set. So hell bent on destruction of our environment. So damned vicious, dumb and wrong!",en,['antivaxxer'],[],35900933,35900933,HEB2205,💧Heather,1,13,https://twitter.com/HEB2205/status/1495874099222302722,[],[],0,,False,4,1,0,,#antivaxxer,,,,,,,"[{'screen_name': 'zoeoliviawright', 'name': 'Book Reviews with Zoe', 'id': '248037227'}]",,,,
1495861608702255108,1495861608702255108,1645476173000.0,2022-02-21 12:42:53,-700,,"👍🏻 Indeed.   The world 🌎 was a better, safer place with Trump in the White House.   I’m an Independent. Not #GOP.  I’m not an #AntiVaxxer.   I AM anti-#VaccineMandate and #AntiFascism.",en,"['gop', 'antivaxxer', 'vaccinemandate', 'antifascism']",[],21497493,21497493,iSassafras,Ϯஐ รครรคfгครร Ϯஐ,1,12,https://twitter.com/iSassafras/status/1495861608702255108,[],[],0,,False,0,0,0,https://twitter.com/thebradfordfile/status/1495857898173382659,#antivaxxer,,,,,,,[],,,,
1495849882871021569,1495849882871021569,1645473378000.0,2022-02-21 11:56:18,-700,,"Hold up! So the new #antivaxxer theory is that the #COVID19 #vaccine gives people HIV &amp; sitting next to someone vaxxed on a plane can spread it? Seriously? Man, they’re not even trying to make sense anymore. #unhinged #COVIDIOTS",en,"['antivaxxer', 'covid19', 'vaccine', 'unhinged', 'covidiots']",[],1006639132330938368,1006639132330938368,hallsmash_,Just Jay,1,11,https://twitter.com/hallsmash_/status/1495849882871021569,[],[],0,,False,2,2,0,,#antivaxxer,,,,,,,[],,,,
1495831092150079490,1495831092150079490,1645468898000.0,2022-02-21 10:41:38,-700,,"Haz Patria, denuncia los posts de un #antivaxxer .",es,['antivaxxer'],[],182582607,182582607,Omar_Dzib,OmarDzib,1,10,https://twitter.com/Omar_Dzib/status/1495831092150079490,[],[],0,,False,0,0,0,,#antivaxxer,,,,,,,[],,,,
1495830122259267584,1495775603244601346,1645468666000.0,2022-02-21 10:37:46,-700,,@Barbara57595701 No  I get you have a strange fascination with conspiracy theories regarding the pandemic   Twitter accounts like yours should be reported/shut down—that’s “the BIG picture”  #Appalling #antivaxxer #COVIDIOT #ignorance,en,"['appalling', 'antivaxxer', 'covidiot', 'ignorance']",[],755340901,755340901,___Inge_borg,Furyoza 🟧,1,10,https://twitter.com/___Inge_borg/status/1495830122259267584,[],[],0,,False,0,1,0,,#antivaxxer,,,,,,,"[{'screen_name': 'Barbara57595701', 'name': 'Barbara Shining a Light', 'id': '1363522712690438144'}]",,,,
1495829759208603657,1495829759208603657,1645468580000.0,2022-02-21 10:36:20,-700,,Check this thread #antivaxxer #CRT #Republicans #Libertarian @FreeStateNH,en,"['antivaxxer', 'crt', 'republicans', 'libertarian']",[],992426621402411009,992426621402411009,PatientDay,Patient Safety Day,1,10,https://twitter.com/PatientDay/status/1495829759208603657,[],[],0,,False,1,0,1,https://twitter.com/oneunderscore__/status/1495810591251910656,#antivaxxer,,,,,,,[],,,,
1495827021565505540,1495827021565505540,1645467927000.0,2022-02-21 10:25:27,-700,,"#AntiMasker/ #AntiVaxxer: How can I help you?  #Immunocompromised/#disabled person: Please wear a mask, get vaccinated and keep social distancing so I get to live!   Anti Masker: Well I'm not going to do that but I sincerely empathise🙃#DisabilityTwitter #NEISvoid",en,"['antimasker', 'antivaxxer', 'immunocompromised', 'disabled', 'disabilitytwitter', 'neisvoid']",[],1002132546761777152,1002132546761777152,chroniccampaign,The Chronic Campaigner,1,10,https://twitter.com/chroniccampaign/status/1495827021565505540,[],[],0,,False,7,0,1,,#antivaxxer,,,,,,,[],,,,
1495824880859766794,1495824880859766794,1645467417000.0,2022-02-21 10:16:57,-700,,#antivaxxer #antimaskers,und,"['antivaxxer', 'antimaskers']",[],1336376309816160262,1336376309816160262,myseachforjoy,@MySeachForJoy,1,10,https://twitter.com/myseachforjoy/status/1495824880859766794,[],[],0,,False,0,0,0,https://twitter.com/WalshFreedom/status/1495821298290802698,#antivaxxer,,,,,,,[],,,,
1495821221401096194,1495821221401096194,1645466544000.0,2022-02-21 10:02:24,-700,,Politically-motivated Montana AG Austin Knudsen seeks to cancel right of private business GoFundMe to make decisions it feel are best…  https://t.co/ICBKq6oEvK #AustinKnudsen #GoFundMe #freeenterprise #publicsafety #antivaxxer  https://t.co/z8Vryd1CSx,en,"['austinknudsen', 'gofundme', 'freeenterprise', 'publicsafety', 'antivaxxer']",[],1465416925014491137,1465416925014491137,carbon_truth,CarbonCountyTruth,1,10,https://twitter.com/carbon_truth/status/1495821221401096194,['http://carboncountytruth.com/politically-motivated-montana-ag-austin-knudsen-seeks-to-cancel-right-of-private-business-gofundme-to-make-decisions-it-feel-are-best/'],['https://pbs.twimg.com/media/FMI5dbeUcAQhMbT.jpg'],1,https://pbs.twimg.com/media/FMI5dbeUcAQhMbT.jpg,False,2,0,2,,#antivaxxer,,,,,,,[],,,,
1495820025898618880,1495820025898618880,1645466259000.0,2022-02-21 09:57:39,-700,,"#Ivermectin #FreedomConvoy #MassHypnosis #MassPsychosis #JoeRogan #Censorship #ExcessDeaths   #HateSpeech  #ConspiracyTheories #AntiVaxxer #AntiVax   Just making shit trend 😎  Open dialogue, open your eyes. Peace wins, my peeps.",en,"['ivermectin', 'freedomconvoy', 'masshypnosis', 'masspsychosis', 'joerogan', 'censorship', 'excessdeaths', 'hatespeech', 'conspiracytheories', 'antivaxxer', 'antivax']",[],1487432973548810240,1487432973548810240,lotusuitra,lotusuitra,1,9,https://twitter.com/lotusuitra/status/1495820025898618880,[],[],0,,False,0,0,0,,#antivaxxer,,,,,,,[],,,,
1495814341974761487,1495814341974761487,1645464904000.0,2022-02-21 09:35:04,-700,,"#antivaxxer so another clueless muppet dead, not with god or anything like that, just dead! Get vaccinated u morons!  https://t.co/tGCZakzrRK",en,['antivaxxer'],[],3313064469,3313064469,gamerCliveD,Clive,1,9,https://twitter.com/gamerCliveD/status/1495814341974761487,['https://www.reddit.com/r/HermanCainAward/comments/sxry86/update_texas_man_concerned_more_for_his_rights/?utm_source=share&utm_medium=ios_app&utm_name=iossmf'],[],0,,False,0,1,0,,#antivaxxer,,,,,,,[],,,,
1495811850453274630,1495775135034392581,1645464310000.0,2022-02-21 09:25:10,-700,,@ksullivannews @boston25 Says a @MassStatePolice #antivaxxer  https://t.co/k7lUUsAt9f,en,['antivaxxer'],[],1126950570940686341,1126950570940686341,gerard0926,Gerard0926,1,9,https://twitter.com/gerard0926/status/1495811850453274630,[],['https://pbs.twimg.com/media/FMIw8vZWQAg2FNS.jpg'],1,https://pbs.twimg.com/media/FMIw8vZWQAg2FNS.jpg,False,0,1,0,,#antivaxxer,,,,,,,"[{'screen_name': 'ksullivannews', 'name': 'Kelly Sullivan', 'id': '28630569'}, {'screen_name': 'boston25', 'name': 'Boston 25 News', 'id': '19665244'}]",,,,
1495808143959465996,1495808143959465996,1645463426000.0,2022-02-21 09:10:26,-700,,"The so called 'libertarians' (who really aren't very liberal &amp; who often side with #antivaxxer #domesticterrorists) can just sod off. I will exercise MY freedom to continue to #WearAMask in shops, in enclosed, small spaces, medical centres &amp; on public transport  #CovidIsNotOver",en,"['antivaxxer', 'domesticterrorists', 'wearamask', 'covidisnotover']",[],366705398,366705398,SueW251161,Sue W.,1,9,https://twitter.com/SueW251161/status/1495808143959465996,[],[],0,,False,3,0,0,https://twitter.com/arthistorynews/status/1495686412410179584,#antivaxxer,,,,,,,[],,,,
1495797891264397313,1495797891264397313,1645460982000.0,2022-02-21 08:29:42,-700,,"Yikes, I wish the #FluTrucksKlan part of my family would read this tweet between sips of #antivaxxer kool-aid.",en,"['flutrucksklan', 'antivaxxer']",[],277147794,277147794,deMontpelier,Carole Beaulieu #BLM,1,8,https://twitter.com/deMontpelier/status/1495797891264397313,[],[],0,,False,3,0,0,https://twitter.com/MichaelKempa1/status/1495589255288086530,#antivaxxer,,,,,,,[],,,,
1495790537995169802,1495775825588801541,1645459229000.0,2022-02-21 08:00:29,-700,,"@MzwaneleManyi @Cmfundisi @Dr_Uncle_ @osipuka @SAHPRA1 @DlaminiZuma @HealthZA Wow, a two for one tweet, well done, Mzwanele! #antivaxxer sentiments and race-baiting in one.",en,['antivaxxer'],[],43849882,43849882,Clint_ZA,𝕀 𝕒𝕞 𝕒𝕟 𝔸𝕗𝕣𝕚𝕔𝕒𝕟 🌍🇿🇦,1,8,https://twitter.com/Clint_ZA/status/1495790537995169802,[],[],0,,False,0,0,0,,#antivaxxer,,,,,,,"[{'screen_name': 'MzwaneleManyi', 'name': 'Mzwanele Manyi', 'id': '241876167'}, {'screen_name': 'Cmfundisi', 'name': 'Coceka Mfundisi', 'id': '181308046'}, {'screen_name': 'Dr_Uncle_', 'name': 'Dr T, PhD', 'id': '1894181624'}, {'screen_name': 'osipuka', 'name': 'Olwethu Sipuka', 'id': '845139168'}, {'screen_name': 'SAHPRA1', 'name': 'SAHPRA', 'id': '1194602384661630976'}, {'screen_name': 'DlaminiZuma', 'name': 'Dr Dlamini Zuma', 'id': '2942978628'}, {'screen_name': 'HealthZA', 'name': 'Department of Health', 'id': '240605588'}]",,,,
1495779123968774144,1495779123968774144,1645456508000.0,2022-02-21 07:15:08,-700,,A common #antivaxxer tactic lately has been pretending the higher transmission rates of #omnicron means #vaccines against the #COVID19 #variant aren't effective.💉  Which ISN'T true.🤨  This short series of factual images details how you can #Refute such #misinformation.📚✅  1/4  https://t.co/UgUQ094EFe,en,"['antivaxxer', 'omnicron', 'vaccines', 'covid19', 'variant', 'refute', 'misinformation']",[],1050392630922629121,1050392630922629121,ScienceNotDogma,ꜱᴄɪᴇɴᴄᴇ ɴᴏᴛ ᴅᴏɢᴍᴀ™ 🖖🏿🔬🌱🌊 🇨🇦,1,7,https://twitter.com/ScienceNotDogma/status/1495779123968774144,[],['https://pbs.twimg.com/media/FMITL9lUYAQEMM3.jpg'],1,https://pbs.twimg.com/media/FMITL9lUYAQEMM3.jpg,False,16,1,8,,#antivaxxer,,,,,,,[],,,,
1495776726521196546,1495776726521196546,1645455936000.0,2022-02-21 07:05:36,-700,," https://t.co/xVrwfFex0j  #antivaxxers #antivax #antivaxxer    Please, let this be.",en,"['antivaxxers', 'antivax', 'antivaxxer']",[],1347115294620266496,1347115294620266496,LORENZODC13,I shot JR,1,7,https://twitter.com/LORENZODC13/status/1495776726521196546,['https://www.theguardian.com/world/2022/feb/21/germany-hopes-nuvaxovid-protein-based-covid-vaccine-will-sway-sceptics'],[],0,,False,0,0,0,,#antivaxxer,,,,,,,[],,,,
1495752667712442379,1495725073084391428,1645450200000.0,2022-02-21 05:30:00,-700,,@BadVaccineTakes poor lambs don't stand a chance with #antivaxxer sheep as parents  https://t.co/8KAL163noh,en,['antivaxxer'],[],1272956793497534465,1272956793497534465,Mohamme09073545,Mohammed Shafiq,1,5,https://twitter.com/Mohamme09073545/status/1495752667712442379,[],['https://pbs.twimg.com/media/FMH6_RqXMAY-TeP.jpg'],1,https://pbs.twimg.com/media/FMH6_RqXMAY-TeP.jpg,False,8,3,0,,#antivaxxer,,,,,,,"[{'screen_name': 'BadVaccineTakes', 'name': 'Bad Vaccine Takes', 'id': '1335695569331826689'}]",,,,
1495751032550436871,1495144019566874625,1645449810000.0,2022-02-21 05:23:30,-700,,@TimCJudd Here's a cautionary tale for every #antivaxxer #COVIDIOT and #ConspiracyTheory twat.  #GaryMatthews was into #conspiracy theories - until he caught Covid and died.    https://t.co/ZJUdXz8vPv,en,"['antivaxxer', 'covidiot', 'conspiracytheory', 'garymatthews', 'conspiracy']",[],625562499,625562499,KenBromfield1,Ken Bromfield,1,5,https://twitter.com/KenBromfield1/status/1495751032550436871,['https://www.bbc.co.uk/programmes/p0bq63bk'],[],0,,False,2,0,1,,#antivaxxer,,,,,,,"[{'screen_name': 'TimCJudd', 'name': 'Antifa’s HR Manager', 'id': '21775167'}]",,,,
1495748406496665601,1492867187270377473,1645449184000.0,2022-02-21 05:13:04,-700,,@joh_public Here's a cautionary tale for every #antivaxxer #COVIDIOT and #ConspiracyTheory twat.  #GaryMatthews was into #conspiracy theories - until he caught Covid and died.    https://t.co/ZJUdXz8vPv,en,"['antivaxxer', 'covidiot', 'conspiracytheory', 'garymatthews', 'conspiracy']",[],625562499,625562499,KenBromfield1,Ken Bromfield,1,5,https://twitter.com/KenBromfield1/status/1495748406496665601,['https://www.bbc.co.uk/programmes/p0bq63bk'],[],0,,False,0,1,0,,#antivaxxer,,,,,,,"[{'screen_name': 'joh_public', 'name': 'Joh Public 💉💉💉', 'id': '1423298067978244098'}]",,,,
1495747770308775936,1495703602123395074,1645449032000.0,2022-02-21 05:10:32,-700,,@angryhacademic Here's a cautionary tale for every #antivaxxer #COVIDIOT and #ConspiracyTheory twat.  #GaryMatthews was into #conspiracy theories - until he caught Covid and died.    https://t.co/ZJUdXz8vPv,en,"['antivaxxer', 'covidiot', 'conspiracytheory', 'garymatthews', 'conspiracy']",[],625562499,625562499,KenBromfield1,Ken Bromfield,1,5,https://twitter.com/KenBromfield1/status/1495747770308775936,['https://www.bbc.co.uk/programmes/p0bq63bk'],[],0,,False,0,2,0,,#antivaxxer,,,,,,,"[{'screen_name': 'angryhacademic', 'name': 'Harriet Carroll: To be decided...', 'id': '3784228949'}]",,,,
1495744926176448517,1420489630072426498,1645448354000.0,2022-02-21 04:59:14,-700,,@MarieOScully Here's a cautionary tale for every #antivaxxer #COVIDIOT and #ConspiracyTheory twat.  #GaryMatthews was into #conspiracy theories - until he caught Covid and died.    https://t.co/ZJUdXz8vPv,en,"['antivaxxer', 'covidiot', 'conspiracytheory', 'garymatthews', 'conspiracy']",[],625562499,625562499,KenBromfield1,Ken Bromfield,1,4,https://twitter.com/KenBromfield1/status/1495744926176448517,['https://www.bbc.co.uk/programmes/p0bq63bk'],[],0,,False,0,0,0,,#antivaxxer,,,,,,,"[{'screen_name': 'MarieOScully', 'name': 'Marie Scully', 'id': '1593107239'}]",,,,
1495743913860210689,1495743913860210689,1645448113000.0,2022-02-21 04:55:13,-700,,Here's a cautionary tale for every #antivaxxer #COVIDIOT and #ConspiracyTheory twat.  #GaryMatthews was into #conspiracy theories - until he caught Covid and died.    https://t.co/ZJUdXz8vPv,en,"['antivaxxer', 'covidiot', 'conspiracytheory', 'garymatthews', 'conspiracy']",[],625562499,625562499,KenBromfield1,Ken Bromfield,1,4,https://twitter.com/KenBromfield1/status/1495743913860210689,['https://www.bbc.co.uk/programmes/p0bq63bk'],[],0,,False,0,0,0,,#antivaxxer,,,,,,,[],,,,
1495732697347543042,1495732697347543042,1645445439000.0,2022-02-21 04:10:39,-700,,When they stop thinking we are the problem....#antivaxxer?,en,['antivaxxer'],[],840565123827798016,840565123827798016,Queenmmabo,🕯️learningdlozichild,1,4,https://twitter.com/Queenmmabo/status/1495732697347543042,[],[],0,,False,0,0,0,https://twitter.com/khanyizama/status/1495705511265988610,#antivaxxer,,,,,,,[],,,,
1495719115012640769,1495536227948589056,1645442200000.0,2022-02-21 03:16:40,-700,,@cassidyglenn6 @oxJazzyBear23xo @OttawaPolice Ignore this immature #antimasker #antivaxxer. She represents the ignorance that surrounds the seditious rally.,en,"['antimasker', 'antivaxxer']",[],1432252165544824836,1432252165544824836,WakeuptimeNOW,Wakeuptime,1,3,https://twitter.com/WakeuptimeNOW/status/1495719115012640769,[],[],0,,False,0,0,0,,#antivaxxer,,,,,,,"[{'screen_name': 'cassidyglenn6', 'name': 'cassidyglenn', 'id': '1428182891738157056'}, {'screen_name': 'oxJazzyBear23xo', 'name': '🐻𝕁𝕒𝕫𝕫𝕪𝔹𝕖𝕒𝕣🐻', 'id': '2380584574'}, {'screen_name': 'OttawaPolice', 'name': 'Ottawa Police', 'id': '23937894'}]",,,,
1495718452258082820,1495501131363102720,1645442042000.0,2022-02-21 03:14:02,-700,,"@MarkDavidsonAfr @OTURISK On an #antivaxxer website, written by an #antivaxxer, and tweeted by an #antivaxxer.  https://t.co/df6u0vWLhP",en,"['antivaxxer', 'antivaxxer', 'antivaxxer']",[],43849882,43849882,Clint_ZA,𝕀 𝕒𝕞 𝕒𝕟 𝔸𝕗𝕣𝕚𝕔𝕒𝕟 🌍🇿🇦,1,3,https://twitter.com/Clint_ZA/status/1495718452258082820,[],"['https://pbs.twimg.com/media/FMHb_kOXMAcnnCj.jpg', 'https://pbs.twimg.com/media/FMHb_1uXMAEJOI3.jpg', 'https://pbs.twimg.com/media/FMHcAKcXsAIaipP.jpg']",1,https://pbs.twimg.com/media/FMHb_kOXMAcnnCj.jpg,False,1,0,0,,#antivaxxer,,,,,,,"[{'screen_name': 'MarkDavidsonAfr', 'name': 'Mark Davidson 🇿🇦', 'id': '1326252906874613763'}, {'screen_name': 'OTURISK', 'name': 'Dr Gerard Waters ,GP', 'id': '24271856'}]",,,,
1495715286288412676,1495536227948589056,1645441287000.0,2022-02-21 03:01:27,-700,,"@cassidyglenn6 @Johnson1234E Hahaha you keep projecting, look at you, frantic &amp; hysterical. You're boring. Another immature narcissist #antimasker #antivaxxer looking for attention all on you. Buh-bye nutjob.  https://t.co/V5BhoA0dWm",en,"['antimasker', 'antivaxxer']",[],1432252165544824836,1432252165544824836,WakeuptimeNOW,Wakeuptime,1,3,https://twitter.com/WakeuptimeNOW/status/1495715286288412676,[],"['https://pbs.twimg.com/media/FMHZH8CUYAAdWWa.jpg', 'https://pbs.twimg.com/media/FMHZIGBVEAQ1tYn.jpg']",1,https://pbs.twimg.com/media/FMHZH8CUYAAdWWa.jpg,False,0,0,0,,#antivaxxer,,,,,,,"[{'screen_name': 'cassidyglenn6', 'name': 'cassidyglenn', 'id': '1428182891738157056'}, {'screen_name': 'Johnson1234E', 'name': 'Bob Johnson', 'id': '1453829579366359045'}]",,,,
1495696478366482432,1495696478366482432,1645436803000.0,2022-02-21 01:46:43,-700,,Good article blasting anti-LGBT hate group activist Aaron Kheriaty @akheriaty of sham International Children's Rights Institute fame and his #naturalimmunity #AntiVaxxer garbage.  #Israel   https://t.co/iKv8q4AYXv,en,"['naturalimmunity', 'antivaxxer', 'israel']",[],956168450283487233,956168450283487233,HasLahlStopped,Has that Lahl woman stopped surrogacy yet?,1,1,https://twitter.com/HasLahlStopped/status/1495696478366482432,['https://www.telegraph.co.uk/global-health/science-and-disease/israels-rise-covid-deaths-important-lesson-uk-vaccines/'],[],0,,False,1,0,1,,#antivaxxer,,,,,,,[],,,,
1495692032555335680,1495549450705592320,1645435743000.0,2022-02-21 01:29:03,-700,,"@OnlyRobotsWorld Your old account “got nuked” for spreading potentially deadly #antivax lies This one should be permanently suspended too.  You are an #antivaxxer  This account spreads harmful lies.  I am reporting your tweet above and account, I suggest others do likewise  #VaccinesWork  https://t.co/14tbIbYMGg",en,"['antivax', 'antivaxxer', 'vaccineswork']",[],827119753537937408,827119753537937408,Rosewind2007,Rosewind,1,1,https://twitter.com/Rosewind2007/status/1495692032555335680,[],"['https://pbs.twimg.com/media/FMHD5_pXIAAL5PO.jpg', 'https://pbs.twimg.com/media/FMHD9hIXwAMWK29.jpg']",1,https://pbs.twimg.com/media/FMHD5_pXIAAL5PO.jpg,False,10,1,2,,#antivaxxer,,,,,,,"[{'screen_name': 'OnlyRobotsWorld', 'name': 'OnlyRobots', 'id': '2986680856'}]",,,,
1495678981252988933,1495678981252988933,1645432632000.0,2022-02-21 00:37:12,-700,,If you are an #AntiVaxxer and have never driven a car; drunk alcohol; eaten cheese; raw fish; imbibed on illegal untested illicit drugs; engaged in unsafe sex; travelled by plane; walked in the rain during a thunderstorm; been skydiving; swum in the ocean; put your hands up 🤬🤬,en,['antivaxxer'],[],1600678208,1600678208,JohnOSullivan36,John O’Sullivan 🌻🌻🌻🌻🌻🌻🌻🌻🤔🤔🌏🌈🌈,1,0,https://twitter.com/JohnOSullivan36/status/1495678981252988933,[],[],0,,False,15,3,0,,#antivaxxer,,,,,,,[],,,,
1495671062457028608,1495671062457028608,1645430744000.0,2022-02-21 00:05:44,-700,,“Mandates &amp; different treatment must end.”  No.  #antivaxxer #SuckItAntivaxxers #GetVaccinated #YouMadeYourBedNowGetInIt #auspol #Australia  https://t.co/vEDWgnypEQ,en,"['antivaxxer', 'suckitantivaxxers', 'getvaccinated', 'youmadeyourbednowgetinit', 'auspol', 'australia']",[],14440362,14440362,koa7a_9,Dan B,1,0,https://twitter.com/koa7a_9/status/1495671062457028608,[],['https://pbs.twimg.com/media/FMGweBNVgAAOfAz.jpg'],1,https://pbs.twimg.com/media/FMGweBNVgAAOfAz.jpg,False,1,0,0,,#antivaxxer,,,,,,,[],,,,
