date,user_id,username,language,tweet,hashtags,nlikes,nreplies,nretweets,reply_to
2022-03-07 07:22:50,1491207136881389576,Sunshine241533,en,@Waltika @WChrisNunn It matters that those responsible are held accountable table - #FauciLiedMillionsDied,['fauciliedmillionsdied'],2,1,0,"[{'screen_name': 'Waltika', 'name': 'Walter Wartenweiler', 'id': '107960690'}, {'screen_name': 'WChrisNunn', 'name': 'W. Christopher Nunn', 'id': '1459324200821350401'}]"
2022-03-06 11:46:22,838941714207363072,JimAtEOI,en,Fauci Lied Millions Died.  #FauciLiedMillionsDied,['fauciliedmillionsdied'],0,0,0,[]
2022-03-05 21:08:26,1376760290209980421,SweetP0tatoh,und,#FauciLiedMillionsDied -#FauciForPrison,"['fauciliedmillionsdied', 'fauciforprison']",4,0,3,[]
2022-03-05 09:13:43,1289939171264602117,joan_saracino,und,#NeverAgain ! #Fauciliedmillionsdied,"['neveragain', 'fauciliedmillionsdied']",0,0,0,[]
2022-03-04 21:42:31,1458542932269670411,enhancedpixel1,en,Opening lines of #cosmos @neiltyson said to question everything as part of science. Discard ideas that fail. Yet over the last 2 yrs of #Covid_19 the gov scientists have allowed none of this to happen. #FauciLiedMillionsDied #robertmalone @ConceptualJames @coldxman @joerogan,"['cosmos', 'covid_19', 'fauciliedmillionsdied', 'robertmalone']",0,0,0,[]
2022-03-04 16:41:40,1289939171264602117,joan_saracino,en,Finally someone who speaks truth. Why anyone would listen to Dr. Death at this point in time and what we know about his involvement with the Wuhan Lab ..he used American Dollars tin the form of grants to help fund this so called research! 😖 🤬 #Fauciliedmillionsdied!,['fauciliedmillionsdied'],0,0,0,[]
2022-03-04 16:37:41,1289939171264602117,joan_saracino,en,"You go..get your vaccine get your Boosters..wear your masks till you want. Hopefully you won't be a casualty of the ""mysterious ingredients "" in it. #Fauciliedmillionsdied! #NeverAgain","['fauciliedmillionsdied', 'neveragain']",0,0,0,[]
2022-03-04 09:18:23,1011832504167354368,rp_warner,en,"#FauciForPrisonForViolatingHisHippocraticOathTimesInfinity ""DO NO HARM."" Truth is Treason in an Empire of Lies."" #FauciLiedMillionsDied #Nuremberg2","['fauciforprisonforviolatinghishippocraticoathtimesinfinity', 'fauciliedmillionsdied', 'nuremberg2']",1,0,1,[]
2022-03-03 10:49:41,1011832504167354368,rp_warner,en,"#FauciForPrisonForViolatingHisHippocraticOathTimesInfinity ""DO NO HARM. #FauciLiedMillionsDied😡","['fauciforprisonforviolatinghishippocraticoathtimesinfinity', 'fauciliedmillionsdied']",0,0,0,[]
2022-03-02 22:21:17,854981251,Sereena555,en,Setting the stage for focusing the blame away from the vax when death numbers rise...  #FauciLiedMillionsDied  #TheRealAnthonyFauci,"['fauciliedmillionsdied', 'therealanthonyfauci']",0,0,0,[]
2022-03-02 16:47:02,1486927398691954697,DiSellin,en,It's strangely quiet. All anyone hears is news about the war. Where is #Fauci?? #fauciliedpeopledied  #FauciLiedMillionsDied  #WhereIsFauci,"['fauci', 'fauciliedpeopledied', 'fauciliedmillionsdied', 'whereisfauci']",1,0,0,[]
2022-03-02 15:41:52,401017163,navhazard88,en,I said these results were going to be along the same lines of AZT’s trials that Fauci was in charge of.   Sure didn’t hear him discuss any of these side effects as he was cashing his check with Moderna. 🙄 #FauciLiedMillionsDied,['fauciliedmillionsdied'],1,0,0,[]
2022-03-02 12:35:59,1479219122802237440,PeteVargasMas,es,@tedcruz Donde esta el Faucci? #FauciLiedMillionsDied #FaucciEsPendejo,"['fauciliedmillionsdied', 'faucciespendejo']",0,0,0,[]
2022-03-01 19:04:06,1495266645979197442,BettyWhitebalz2,und,#Pfizer #pfizerdocuments #FauciLiedMillionsDied #Plandemic #Scamdemic #PandemicFraud #SOTU  https://t.co/1CGbthyfGW,"['pfizer', 'pfizerdocuments', 'fauciliedmillionsdied', 'plandemic', 'scamdemic', 'pandemicfraud', 'sotu']",2,0,0,[]
2022-03-01 18:48:57,1495266645979197442,BettyWhitebalz2,und,#PandemicFraud #Plandemic #Scamdemic #Pfizer #pfizerdocuments #FauciLiedMillionsDied #SOTU  https://t.co/VCsI6NyJv6,"['pandemicfraud', 'plandemic', 'scamdemic', 'pfizer', 'pfizerdocuments', 'fauciliedmillionsdied', 'sotu']",5,0,3,[]
2022-03-01 18:45:21,1495266645979197442,BettyWhitebalz2,und,#PandemicFraud #Plandemic #Scamdemic #Pfizer #pfizerdocuments #FauciLiedMillionsDied #SOTU  https://t.co/xvJFxznoGS,"['pandemicfraud', 'plandemic', 'scamdemic', 'pfizer', 'pfizerdocuments', 'fauciliedmillionsdied', 'sotu']",10,0,9,[]
2022-03-01 12:21:03,769549614659866625,psteiner2356,und,#FauciLiedMillionsDied,['fauciliedmillionsdied'],0,0,0,[]
2022-03-01 12:01:36,35743899,nokisi9595,en,Covid is officially over right? They want to sweep it under the rug now. #FJB #FCDC #FFauci #FauciLiedMillionsDied  Here's one reason why...check out @Storiesofinjury,"['fjb', 'fcdc', 'ffauci', 'fauciliedmillionsdied']",0,0,0,[]
2022-03-01 06:10:22,576261173,patriotLWBM,en,"So true about Fraudci…about the 2nd time I saw him knock over grandma to get to the microphone, I knew he was a bogus buffoon. Sure wish President Trump would have seen that too and fired or replaced him. We would have saved so many lives. #RemdesivirKills #FauciLiedMillionsDied","['remdesivirkills', 'fauciliedmillionsdied']",0,0,0,[]
2022-02-28 19:59:49,871807935663493126,CCGCameron,und,#FauciLiedMillionsDied  #MaskMandes #VaccineMandates #Accountability  #LockThemAllUp,"['fauciliedmillionsdied', 'maskmandes', 'vaccinemandates', 'accountability', 'lockthemallup']",0,0,1,[]
2022-02-26 23:44:10,1254849575271034886,RishiSaunam,en,"I would be delighted- 9/10 people who were poisoned.. were not really poisoned. Lucky b*stards 👍👍 #FauciLiedMillionsDied  Billions can be made back, a life lost due to medical malpractice and wilful negligence- cannot be brought back.",['fauciliedmillionsdied'],0,0,0,[]
2022-02-26 19:43:11,466859458,nanci1028,en,@JimLongo63 Indeed it is #FauciLiedMillionsDied,['fauciliedmillionsdied'],1,0,0,"[{'screen_name': 'JimLongo63', 'name': 'Jim Longo', 'id': '959983126817755136'}]"
2022-02-26 11:39:58,1289939171264602117,joan_saracino,und,#NotMyPresident  #ImpeachBiden  #ChinaVirus  #Fauciliedmillionsdied,"['notmypresident', 'impeachbiden', 'chinavirus', 'fauciliedmillionsdied']",0,0,0,[]
2022-02-25 16:52:14,1270546024378118152,CharliHennepin,en,"That’s one way to pivot from a manufactured pandemic. Big pharma would like us to forget about their monstrosities, would they? 🤨🧐🥸  #COVIDIOTS #WARINUKRAINE  #FauciLiedMillionsDied  #PutinStopShootin’  #FakeInflation #WallStreetCronies #AllPropaganda #Plutocracy","['covidiots', 'warinukraine', 'fauciliedmillionsdied', 'putinstopshootin', 'fakeinflation', 'wallstreetcronies', 'allpropaganda', 'plutocracy']",0,0,0,[]
2022-02-25 15:56:38,748600719893106688,lpygray,en,CDC said no more masks indoors - could it be because the people who pushed the masks for 2 years have seen their poll numbers in the toilet?!  #FireFauci #BidenIsAFailure #Fauci #FauciLied #FauciLiedMillionsDied #WorstPresidentInHistory #RedWave2022,"['firefauci', 'bidenisafailure', 'fauci', 'faucilied', 'fauciliedmillionsdied', 'worstpresidentinhistory', 'redwave2022']",10,0,2,[]
2022-02-25 15:10:39,429876308,Derrabi,fr,Tu m'étonnes ....#FauciLied #Fauci #FauciLiedMillionsDied #VaccineSideEffects #vaccination,"['faucilied', 'fauci', 'fauciliedmillionsdied', 'vaccinesideeffects', 'vaccination']",0,0,0,[]
2022-02-25 12:39:28,637071027,PolinCorrec,nl,"@MarionKoopmans @elliedeb2 Loop je nog steeds op vrije voeten, vleermuis?  #Wuhan  #WuhanLabLeak #FauciLiedMillionsDied","['wuhan', 'wuhanlableak', 'fauciliedmillionsdied']",4,0,2,"[{'screen_name': 'MarionKoopmans', 'name': 'Marion Koopmans', 'id': '330164748'}, {'screen_name': 'elliedeb2', 'name': 'Ellie de B', 'id': '1286611351016747011'}]"
2022-02-25 11:25:42,748600719893106688,lpygray,en,"Where is Fauci?  What is Fauci doing?  And, just like that, he’s disappeared.  #Fauci #FauciLiedMillionsDied #FauciLied #FauciKilledDogs #PETA","['fauci', 'fauciliedmillionsdied', 'faucilied', 'faucikilleddogs', 'peta']",5,0,0,[]
